-3.47073,19.7163
-3.46298,19.7059
-3.45524,19.6956
-3.44751,19.6852
-3.43978,19.6748
-3.43205,19.6644
-3.42433,19.654
-3.41661,19.6435
-3.4089,19.6331
-3.40119,19.6226
-3.39348,19.6121
-3.38578,19.6017
-3.37809,19.5912
-3.37039,19.5806
-3.36271,19.5701
-3.35502,19.5596
-3.34734,19.549
-3.33967,19.5384
-3.332,19.5278
-3.32433,19.5172
-3.31667,19.5066
-3.30901,19.496
-3.30135,19.4854
-3.2937,19.4747
-3.28605,19.4641
-3.27841,19.4534
-3.27077,19.4427
-3.26313,19.432
-3.2555,19.4213
-3.24787,19.4105
-3.24024,19.3998
-3.23262,19.3891
-3.225,19.3783
-3.21739,19.3675
-3.20977,19.3567
-3.20217,19.3459
-3.19456,19.3351
-3.18696,19.3243
-3.17936,19.3134
-3.17176,19.3026
-3.16417,19.2917
-3.15658,19.2809
-3.149,19.27
-3.14141,19.2591
-3.13383,19.2482
-3.12626,19.2372
-3.11868,19.2263
-3.11111,19.2154
-3.10354,19.2044
-3.09598,19.1934
-3.08841,19.1825
-3.08085,19.1715
-3.0733,19.1605
-3.06574,19.1495
-3.05819,19.1385
-3.05064,19.1274
-3.04309,19.1164
-3.03554,19.1053
-3.028,19.0943
-3.02046,19.0832
-3.01292,19.0721
-3.00539,19.061
-2.99785,19.0499
-2.99032,19.0388
-2.98279,19.0277
-2.97527,19.0165
-2.96774,19.0054
-2.96022,18.9942
-2.9527,18.983
-2.94518,18.9719
-2.93766,18.9607
-2.93014,18.9495
-2.92263,18.9383
-2.91512,18.9271
-2.90761,18.9158
-2.9001,18.9046
-2.89259,18.8934
-2.88509,18.8821
-2.87758,18.8709
-2.87008,18.8596
-2.86258,18.8483
-2.85508,18.837
-2.84758,18.8257
-2.84009,18.8144
-2.83259,18.8031
-2.8251,18.7918
-2.8176,18.7804
-2.81011,18.7691
-2.80262,18.7578
-2.79513,18.7464
-2.78764,18.735
-2.78015,18.7237
-2.77266,18.7123
-2.76518,18.7009
-2.75769,18.6895
-2.75021,18.6781
-2.74272,18.6667
-2.73524,18.6553
-2.72776,18.6438
-2.72028,18.6324
-2.7128,18.621
-2.70531,18.6095
-2.69783,18.598
-2.69035,18.5866
-2.68287,18.5751
-2.6754,18.5636
-2.66792,18.5521
-2.66044,18.5406
-2.65296,18.5291
-2.64548,18.5176
-2.638,18.5061
-2.63053,18.4946
-2.62305,18.4831
-2.61557,18.4716
-2.60809,18.46
-2.60061,18.4485
-2.59314,18.4369
-2.58566,18.4254
-2.57818,18.4138
-2.5707,18.4022
-2.56322,18.3907
-2.55574,18.3791
-2.54826,18.3675
-2.54078,18.3559
-2.5333,18.3443
-2.52582,18.3327
-2.51834,18.3211
-2.51086,18.3095
-2.50338,18.2979
-2.49589,18.2862
-2.48841,18.2746
-2.48092,18.263
-2.47344,18.2513
-2.46595,18.2397
-2.45847,18.228
-2.45098,18.2164
-2.44349,18.2047
-2.436,18.1931
-2.42851,18.1814
-2.42102,18.1697
-2.41352,18.158
-2.40603,18.1464
-2.39853,18.1347
-2.39104,18.123
-2.38354,18.1113
-2.37604,18.0996
-2.36854,18.0879
-2.36104,18.0762
-2.35353,18.0645
-2.34603,18.0528
-2.33852,18.0411
-2.33102,18.0294
-2.32351,18.0176
-2.316,18.0059
-2.30848,17.9942
-2.30097,17.9825
-2.29345,17.9707
-2.28594,17.959
-2.27842,17.9473
-2.2709,17.9355
-2.26337,17.9238
-2.25585,17.912
-2.24832,17.9003
-2.24079,17.8885
-2.23326,17.8768
-2.22573,17.865
-2.21819,17.8533
-2.21066,17.8415
-2.20312,17.8298
-2.19558,17.818
-2.18803,17.8062
-2.18049,17.7945
-2.17294,17.7827
-2.16539,17.7709
-2.15784,17.7591
-2.15028,17.7474
-2.14273,17.7356
-2.13517,17.7238
-2.12761,17.712
-2.12004,17.7003
-2.11247,17.6885
-2.1049,17.6767
-2.09733,17.6649
-2.08976,17.6531
-2.08218,17.6414
-2.0746,17.6296
-2.06702,17.6178
-2.05943,17.606
-2.05184,17.5942
-2.04425,17.5824
-2.03666,17.5706
-2.02906,17.5589
-2.02146,17.5471
-2.01386,17.5353
-2.00625,17.5235
-1.99864,17.5117
-1.99103,17.4999
-1.98342,17.4881
-1.9758,17.4764
-1.96818,17.4646
-1.96056,17.4528
-1.95293,17.441
-1.9453,17.4292
-1.93767,17.4174
-1.93003,17.4056
-1.92239,17.3939
-1.91475,17.3821
-1.9071,17.3703
-1.89945,17.3585
-1.8918,17.3467
-1.88414,17.335
-1.87648,17.3232
-1.86882,17.3114
-1.86116,17.2996
-1.85349,17.2879
-1.84581,17.2761
-1.83814,17.2643
-1.83046,17.2526
-1.82277,17.2408
-1.81509,17.229
-1.80739,17.2173
-1.7997,17.2055
-1.792,17.1937
-1.7843,17.182
-1.7766,17.1702
-1.76889,17.1585
-1.76117,17.1467
-1.75346,17.135
-1.74574,17.1232
-1.73801,17.1115
-1.73029,17.0997
-1.72256,17.088
-1.71482,17.0763
-1.70708,17.0645
-1.69934,17.0528
-1.69159,17.0411
-1.68384,17.0294
-1.67609,17.0176
-1.66833,17.0059
-1.66057,16.9942
-1.6528,16.9825
-1.64503,16.9708
-1.63726,16.9591
-1.62948,16.9474
-1.6217,16.9357
-1.61392,16.924
-1.60613,16.9123
-1.59833,16.9006
-1.59054,16.8889
-1.58274,16.8772
-1.57493,16.8655
-1.56712,16.8539
-1.55931,16.8422
-1.55149,16.8305
-1.54367,16.8189
-1.53585,16.8072
-1.52802,16.7955
-1.52018,16.7839
-1.51235,16.7723
-1.5045,16.7606
-1.49666,16.749
-1.48881,16.7373
-1.48096,16.7257
-1.4731,16.7141
-1.46524,16.7025
-1.45737,16.6908
-1.4495,16.6792
-1.44163,16.6676
-1.43375,16.656
-1.42587,16.6444
-1.41798,16.6328
-1.41009,16.6212
-1.4022,16.6097
-1.3943,16.5981
-1.38639,16.5865
-1.37849,16.5749
-1.37058,16.5634
-1.36266,16.5518
-1.35474,16.5403
-1.34682,16.5287
-1.33889,16.5172
-1.33096,16.5056
-1.32303,16.4941
-1.31509,16.4826
-1.30715,16.471
-1.2992,16.4595
-1.29125,16.448
-1.28329,16.4365
-1.27533,16.425
-1.26737,16.4135
-1.2594,16.402
-1.25143,16.3905
-1.24346,16.3791
-1.23548,16.3676
-1.2275,16.3561
-1.21951,16.3447
-1.21152,16.3332
-1.20352,16.3218
-1.19552,16.3103
-1.18752,16.2989
-1.17952,16.2875
-1.17151,16.276
-1.16349,16.2646
-1.15547,16.2532
-1.14745,16.2418
-1.13943,16.2304
-1.1314,16.219
-1.12336,16.2076
-1.11533,16.1962
-1.10729,16.1849
-1.09924,16.1735
-1.09119,16.1621
-1.08314,16.1508
-1.07509,16.1394
-1.06703,16.1281
-1.05897,16.1168
-1.0509,16.1054
-1.04283,16.0941
-1.03476,16.0828
-1.02668,16.0715
-1.0186,16.0602
-1.01052,16.0489
-1.00243,16.0376
-0.994337,16.0263
-0.986242,16.0151
-0.978145,16.0038
-0.970044,15.9925
-0.961939,15.9813
-0.953831,15.97
-0.94572,15.9588
-0.937606,15.9476
-0.929488,15.9363
-0.921367,15.9251
-0.913243,15.9139
-0.905115,15.9027
-0.896985,15.8915
-0.888851,15.8803
-0.880714,15.8691
-0.872574,15.8579
-0.864431,15.8468
-0.856285,15.8356
-0.848136,15.8245
-0.839984,15.8133
-0.831829,15.8022
-0.823671,15.791
-0.81551,15.7799
-0.807346,15.7688
-0.79918,15.7577
-0.79101,15.7466
-0.782838,15.7355
-0.774663,15.7244
-0.766486,15.7133
-0.758306,15.7022
-0.750123,15.6912
-0.741937,15.6801
-0.733749,15.6691
-0.725558,15.658
-0.717365,15.647
-0.709169,15.6359
-0.700971,15.6249
-0.692771,15.6139
-0.684568,15.6029
-0.676362,15.5919
-0.668155,15.5809
-0.659945,15.5699
-0.651733,15.559
-0.643518,15.548
-0.635302,15.537
-0.627083,15.5261
-0.618862,15.5151
-0.610639,15.5042
-0.602414,15.4933
-0.594187,15.4823
-0.585958,15.4714
-0.577728,15.4605
-0.569495,15.4496
-0.56126,15.4387
-0.553024,15.4278
-0.544786,15.417
-0.536546,15.4061
-0.528304,15.3952
-0.520061,15.3844
-0.511816,15.3735
-0.50357,15.3627
-0.495322,15.3519
-0.487072,15.341
-0.478821,15.3302
-0.470569,15.3194
-0.462315,15.3086
-0.45406,15.2978
-0.445803,15.2871
-0.437546,15.2763
-0.429287,15.2655
-0.421027,15.2548
-0.412765,15.244
-0.404503,15.2333
-0.39624,15.2225
-0.387975,15.2118
-0.37971,15.2011
-0.371444,15.1904
-0.363176,15.1797
-0.354908,15.169
-0.346639,15.1583
-0.33837,15.1476
-0.3301,15.1369
-0.321829,15.1263
-0.313557,15.1156
-0.305285,15.105
-0.297012,15.0943
-0.288739,15.0837
-0.280465,15.073
-0.272191,15.0624
-0.263917,15.0518
-0.255642,15.0412
-0.247367,15.0306
-0.239092,15.02
-0.230816,15.0095
-0.222541,14.9989
-0.214265,14.9883
-0.205989,14.9778
-0.197714,14.9672
-0.189438,14.9567
-0.181162,14.9461
-0.172887,14.9356
-0.164612,14.9251
-0.156337,14.9146
-0.148062,14.9041
-0.139787,14.8936
-0.131513,14.8831
-0.12324,14.8726
-0.114967,14.8622
-0.106694,14.8517
-0.098422,14.8413
-0.0901505,14.8308
-0.0818797,14.8204
-0.0736096,14.8099
-0.0653402,14.7995
-0.0570716,14.7891
-0.0488039,14.7787
-0.0405371,14.7683
-0.0322712,14.7579
-0.0240063,14.7475
-0.0157425,14.7371
-0.00747969,14.7268
0.000781944,14.7164
0.00904239,14.7061
0.0173016,14.6957
0.0255595,14.6854
0.0338162,14.675
0.0420714,14.6647
0.0503252,14.6544
0.0585775,14.6441
0.0668283,14.6338
0.0750775,14.6235
0.0833251,14.6132
0.091571,14.6029
0.0998152,14.5927
0.108058,14.5824
0.116298,14.5721
0.124537,14.5619
0.132774,14.5516
0.141009,14.5414
0.149242,14.5312
0.157472,14.521
0.165701,14.5107
0.173927,14.5005
0.182152,14.4903
0.190374,14.4802
0.198593,14.47
0.206811,14.4598
0.215025,14.4496
0.223238,14.4395
0.231448,14.4293
0.239655,14.4192
0.24786,14.409
0.256062,14.3989
0.264261,14.3888
0.272458,14.3786
0.280652,14.3685
0.288842,14.3584
0.29703,14.3483
0.305215,14.3382
0.313397,14.3282
0.321576,14.3181
0.329752,14.308
0.337925,14.298
0.346094,14.2879
0.35426,14.2779
0.362423,14.2678
0.370583,14.2578
0.378739,14.2478
0.386891,14.2377
0.39504,14.2277
0.403186,14.2177
0.411328,14.2077
0.419466,14.1977
0.4276,14.1877
0.435731,14.1778
0.443858,14.1678
0.451981,14.1578
0.4601,14.1479
0.468215,14.1379
0.476326,14.128
0.484433,14.118
0.492536,14.1081
0.500635,14.0982
0.50873,14.0882
0.51682,14.0783
0.524906,14.0684
0.532988,14.0585
0.541065,14.0486
0.549138,14.0387
0.557206,14.0289
0.56527,14.019
0.573329,14.0091
0.581383,13.9992
0.589433,13.9894
0.597478,13.9795
0.605518,13.9697
0.613554,13.9599
0.621584,13.95
0.62961,13.9402
0.63763,13.9304
0.645646,13.9206
0.653656,13.9108
0.661661,13.901
0.669662,13.8912
0.677656,13.8814
0.685646,13.8716
0.69363,13.8618
0.701609,13.852
0.709583,13.8423
0.71755,13.8325
0.725513,13.8228
0.73347,13.813
0.741421,13.8033
0.749367,13.7935
0.757307,13.7838
0.765241,13.7741
0.773169,13.7644
0.781092,13.7547
0.789008,13.7449
0.796919,13.7352
0.804824,13.7255
0.812722,13.7159
0.820615,13.7062
0.828502,13.6965
0.836382,13.6868
0.844256,13.6771
0.852124,13.6675
0.859986,13.6578
0.867841,13.6482
0.87569,13.6385
0.883532,13.6289
0.891368,13.6192
0.899197,13.6096
0.90702,13.6
0.914837,13.5903
0.922646,13.5807
0.930449,13.5711
0.938245,13.5615
0.946035,13.5519
0.953817,13.5423
0.961593,13.5327
0.969362,13.5231
0.977124,13.5135
0.984879,13.504
0.992626,13.4944
1.00037,13.4848
1.0081,13.4753
1.01583,13.4657
1.02355,13.4561
1.03126,13.4466
1.03896,13.437
1.04666,13.4275
1.05435,13.418
1.06203,13.4084
1.06971,13.3989
1.07738,13.3894
1.08504,13.3799
1.09269,13.3704
1.10033,13.3608
1.10797,13.3513
1.1156,13.3418
1.12322,13.3323
1.13084,13.3228
1.13844,13.3134
1.14604,13.3039
1.15363,13.2944
1.16122,13.2849
1.16879,13.2754
1.17636,13.266
1.18392,13.2565
1.19147,13.247
1.19901,13.2376
1.20655,13.2281
1.21407,13.2187
1.22159,13.2092
1.2291,13.1998
1.2366,13.1903
1.2441,13.1809
1.25158,13.1715
1.25906,13.1621
1.26653,13.1526
1.27399,13.1432
1.28144,13.1338
1.28888,13.1244
1.29632,13.115
1.30374,13.1056
1.31116,13.0962
1.31857,13.0867
1.32597,13.0774
1.33336,13.068
1.34074,13.0586
1.34812,13.0492
1.35548,13.0398
1.36284,13.0304
1.37019,13.021
1.37753,13.0117
1.38486,13.0023
1.39218,12.9929
1.39949,12.9835
1.40679,12.9742
1.41408,12.9648
1.42137,12.9555
1.42865,12.9461
1.43591,12.9368
1.44317,12.9274
1.45042,12.9181
1.45766,12.9087
1.46489,12.8994
1.47211,12.89
1.47932,12.8807
1.48652,12.8713
1.49372,12.862
1.5009,12.8527
1.50807,12.8434
1.51524,12.834
1.5224,12.8247
1.52954,12.8154
1.53668,12.8061
1.54381,12.7967
1.55092,12.7874
1.55803,12.7781
1.56513,12.7688
1.57222,12.7595
1.5793,12.7502
1.58637,12.7409
1.59343,12.7316
1.60048,12.7223
1.60752,12.713
1.61456,12.7037
1.62158,12.6944
1.62859,12.6851
1.63559,12.6758
1.64259,12.6665
1.64957,12.6572
1.65654,12.6479
1.66351,12.6386
1.67046,12.6294
1.67741,12.6201
1.68434,12.6108
1.69127,12.6015
1.69818,12.5922
1.70509,12.5829
1.71198,12.5737
1.71887,12.5644
1.72574,12.5551
1.73261,12.5458
1.73946,12.5366
1.74631,12.5273
1.75314,12.518
1.75997,12.5088
1.76679,12.4995
1.77359,12.4902
1.78039,12.481
1.78717,12.4717
1.79395,12.4624
1.80072,12.4532
1.80747,12.4439
1.81422,12.4346
1.82095,12.4254
1.82768,12.4161
1.8344,12.4068
1.8411,12.3976
1.8478,12.3883
1.85448,12.3791
1.86116,12.3698
1.86783,12.3605
1.87448,12.3513
1.88113,12.342
1.88776,12.3328
1.89439,12.3235
1.90101,12.3143
1.90761,12.305
1.91421,12.2957
1.92079,12.2865
1.92737,12.2772
1.93393,12.268
1.94049,12.2587
1.94704,12.2494
1.95357,12.2402
1.9601,12.2309
1.96661,12.2217
1.97312,12.2124
1.97961,12.2032
1.9861,12.1939
1.99257,12.1846
1.99904,12.1754
2.00549,12.1661
2.01194,12.1569
2.01838,12.1476
2.0248,12.1383
2.03122,12.1291
2.03762,12.1198
2.04402,12.1105
2.0504,12.1013
2.05678,12.092
2.06315,12.0828
2.0695,12.0735
2.07585,12.0642
2.08218,12.055
2.08851,12.0457
2.09483,12.0364
2.10113,12.0271
2.10743,12.0179
2.11372,12.0086
2.11999,11.9993
2.12626,11.99
2.13252,11.9808
2.13876,11.9715
2.145,11.9622
2.15123,11.9529
2.15745,11.9437
2.16366,11.9344
2.16985,11.9251
2.17604,11.9158
2.18222,11.9065
2.18839,11.8972
2.19455,11.8879
2.2007,11.8787
2.20684,11.8694
2.21297,11.8601
2.2191,11.8508
2.22521,11.8415
2.23131,11.8322
2.2374,11.8229
2.24348,11.8136
2.24956,11.8043
2.25562,11.795
2.26168,11.7857
2.26772,11.7763
2.27376,11.767
2.27978,11.7577
2.2858,11.7484
2.29181,11.7391
2.29781,11.7298
2.30379,11.7204
2.30977,11.7111
2.31574,11.7018
2.3217,11.6925
2.32766,11.6831
2.3336,11.6738
2.33953,11.6645
2.34546,11.6551
2.35137,11.6458
2.35728,11.6364
2.36317,11.6271
2.36906,11.6177
2.37494,11.6084
2.38081,11.599
2.38667,11.5897
2.39252,11.5803
2.39836,11.571
2.40419,11.5616
2.41002,11.5522
2.41583,11.5429
2.42164,11.5335
2.42744,11.5241
2.43323,11.5148
2.43901,11.5054
2.44478,11.496
2.45054,11.4866
2.45629,11.4772
2.46204,11.4678
2.46778,11.4584
2.4735,11.449
2.47922,11.4396
2.48493,11.4302
2.49064,11.4208
2.49633,11.4114
2.50202,11.402
2.50769,11.3926
2.51336,11.3832
2.51902,11.3737
2.52467,11.3643
2.53032,11.3549
2.53595,11.3454
2.54158,11.336
2.5472,11.3266
2.55281,11.3171
2.55841,11.3077
2.564,11.2982
2.56959,11.2888
2.57516,11.2793
2.58073,11.2698
2.5863,11.2604
2.59185,11.2509
2.59739,11.2414
2.60293,11.2319
2.60846,11.2225
2.61398,11.213
2.6195,11.2035
2.625,11.194
2.6305,11.1845
2.63599,11.175
2.64148,11.1655
2.64695,11.156
2.65242,11.1465
2.65788,11.137
2.66333,11.1274
2.66878,11.1179
2.67422,11.1084
2.67965,11.0988
2.68507,11.0893
2.69049,11.0798
2.69589,11.0702
2.70129,11.0607
2.70669,11.0511
2.71208,11.0415
2.71745,11.032
2.72283,11.0224
2.72819,11.0128
2.73355,11.0033
2.7389,10.9937
2.74424,10.9841
2.74958,10.9745
2.75491,10.9649
2.76023,10.9553
2.76555,10.9457
2.77086,10.9361
2.77616,10.9265
2.78146,10.9168
2.78675,10.9072
2.79203,10.8976
2.7973,10.888
2.80257,10.8783
2.80784,10.8687
2.81309,10.859
2.81834,10.8494
2.82358,10.8397
2.82882,10.83
2.83405,10.8204
2.83928,10.8107
2.84449,10.801
2.84971,10.7913
2.85491,10.7816
2.86011,10.772
2.8653,10.7623
2.87049,10.7525
2.87567,10.7428
2.88085,10.7331
2.88602,10.7234
2.89118,10.7137
2.89634,10.7039
2.90149,10.6942
2.90663,10.6845
2.91177,10.6747
2.91691,10.665
2.92203,10.6552
2.92716,10.6454
2.93227,10.6357
2.93739,10.6259
2.94249,10.6161
2.94759,10.6063
2.95269,10.5965
2.95778,10.5867
2.96286,10.5769
2.96794,10.5671
2.97301,10.5573
2.97808,10.5475
2.98315,10.5377
2.9882,10.5278
2.99326,10.518
2.99831,10.5082
3.00335,10.4983
3.00839,10.4885
3.01342,10.4786
3.01845,10.4687
3.02347,10.4589
3.02849,10.449
3.0335,10.4391
3.03851,10.4292
3.04352,10.4193
3.04852,10.4094
3.05351,10.3995
3.0585,10.3896
3.06349,10.3797
3.06847,10.3697
3.07345,10.3598
3.07842,10.3499
3.08339,10.3399
3.08835,10.33
3.09331,10.32
3.09827,10.31
3.10322,10.3001
3.10817,10.2901
3.11311,10.2801
3.11805,10.2701
3.12298,10.2601
3.12792,10.2501
3.13284,10.2401
3.13777,10.2301
3.14269,10.2201
3.1476,10.2101
3.15251,10.2
3.15742,10.19
3.16233,10.1799
3.16723,10.1699
3.17212,10.1598
3.17702,10.1498
3.18191,10.1397
3.1868,10.1296
3.19168,10.1195
3.19656,10.1094
3.20144,10.0993
3.20631,10.0892
3.21118,10.0791
3.21605,10.069
3.22091,10.0589
3.22577,10.0487
3.23063,10.0386
3.23548,10.0285
3.24033,10.0183
3.24518,10.0081
3.25003,9.99798
3.25487,9.98781
3.25971,9.97763
3.26455,9.96745
3.26938,9.95725
3.27421,9.94706
3.27904,9.93685
3.28387,9.92664
3.28869,9.91642
3.29351,9.90619
3.29833,9.89596
3.30315,9.88572
3.30796,9.87547
3.31277,9.86522
3.31758,9.85495
3.32239,9.84469
3.32719,9.83441
3.332,9.82413
3.3368,9.81384
3.34159,9.80354
3.34639,9.79324
3.35118,9.78293
3.35598,9.77261
3.36077,9.76229
3.36555,9.75196
3.37034,9.74162
3.37512,9.73128
3.37991,9.72092
3.38469,9.71056
3.38947,9.7002
3.39424,9.68982
3.39902,9.67944
3.40379,9.66906
3.40857,9.65866
3.41334,9.64826
3.41811,9.63785
3.42287,9.62743
3.42764,9.61701
3.4324,9.60658
3.43717,9.59614
3.44193,9.58569
3.44669,9.57524
3.45145,9.56478
3.45621,9.55432
3.46097,9.54384
3.46572,9.53336
3.47048,9.52287
3.47523,9.51238
3.47999,9.50187
3.48474,9.49136
3.48949,9.48084
3.49424,9.47032
3.49899,9.45979
3.50374,9.44925
3.50849,9.4387
3.51324,9.42815
3.51798,9.41759
3.52273,9.40702
3.52747,9.39644
3.53222,9.38586
3.53696,9.37527
3.54171,9.36467
3.54645,9.35407
3.55119,9.34345
3.55593,9.33283
3.56068,9.32221
3.56542,9.31157
3.57016,9.30093
3.5749,9.29028
3.57964,9.27962
3.58438,9.26896
3.58912,9.25829
3.59386,9.24761
3.5986,9.23692
3.60334,9.22623
3.60808,9.21553
3.61282,9.20482
3.61756,9.19411
3.6223,9.18338
3.62704,9.17265
3.63178,9.16192
3.63652,9.15117
3.64126,9.14042
3.646,9.12966
3.65075,9.11889
3.65549,9.10812
3.66023,9.09734
3.66497,9.08655
3.66971,9.07575
3.67446,9.06495
3.6792,9.05414
3.68394,9.04332
3.68869,9.03249
3.69343,9.02166
3.69818,9.01082
3.70292,8.99997
3.70767,8.98912
3.71242,8.97825
3.71716,8.96738
3.72191,8.95651
3.72666,8.94562
3.73141,8.93473
3.73616,8.92383
3.74091,8.91293
3.74567,8.90201
3.75042,8.89109
3.75517,8.88016
3.75993,8.86923
3.76468,8.85829
3.76944,8.84734
3.7742,8.83638
3.77896,8.82541
3.78372,8.81444
3.78848,8.80346
3.79324,8.79248
3.798,8.78148
3.80277,8.77048
3.80753,8.75947
3.8123,8.74846
3.81707,8.73744
3.82184,8.72641
3.82661,8.71537
3.83138,8.70433
3.83615,8.69328
3.84093,8.68222
3.8457,8.67115
3.85048,8.66008
3.85526,8.649
3.86004,8.63791
3.86482,8.62682
3.8696,8.61572
3.87439,8.60461
3.87917,8.5935
3.88396,8.58237
3.88875,8.57124
3.89354,8.56011
3.89833,8.54896
3.90313,8.53781
3.90792,8.52666
3.91272,8.51549
3.91752,8.50432
3.92232,8.49314
3.92712,8.48196
3.93192,8.47077
3.93673,8.45957
3.94154,8.44836
3.94634,8.43715
3.95116,8.42593
3.95597,8.4147
3.96078,8.40347
3.9656,8.39223
3.97042,8.38098
3.97524,8.36973
3.98006,8.35847
3.98488,8.3472
3.98971,8.33593
3.99453,8.32464
3.99936,8.31336
4.00419,8.30206
4.00903,8.29076
4.01386,8.27945
4.0187,8.26814
4.02354,8.25682
4.02838,8.24549
4.03322,8.23416
4.03806,8.22282
4.04291,8.21147
4.04776,8.20012
4.05261,8.18876
4.05746,8.17739
4.06232,8.16602
4.06718,8.15464
4.07204,8.14325
4.0769,8.13186
4.08176,8.12046
4.08663,8.10905
4.09149,8.09764
4.09636,8.08622
4.10123,8.0748
4.10611,8.06337
4.11098,8.05193
4.11586,8.04049
4.12074,8.02904
4.12562,8.01758
4.13051,8.00612
4.1354,7.99465
4.14028,7.98318
4.14518,7.9717
4.15007,7.96021
4.15496,7.94872
4.15986,7.93722
4.16476,7.92572
4.16966,7.91421
4.17457,7.90269
4.17947,7.89117
4.18438,7.87964
4.18929,7.86811
4.19421,7.85657
4.19912,7.84502
4.20404,7.83347
4.20896,7.82191
4.21388,7.81035
4.2188,7.79878
4.22373,7.78721
4.22866,7.77563
4.23359,7.76404
4.23852,7.75245
4.24346,7.74085
4.2484,7.72925
4.25333,7.71764
4.25828,7.70603
4.26322,7.69441
4.26817,7.68278
4.27312,7.67115
4.27807,7.65952
4.28302,7.64787
4.28797,7.63623
4.29293,7.62458
4.29789,7.61292
4.30285,7.60126
4.30782,7.58959
4.31278,7.57791
4.31775,7.56624
4.32272,7.55455
4.32769,7.54286
4.33267,7.53117
4.33764,7.51947
4.34262,7.50777
4.3476,7.49606
4.35259,7.48434
4.35757,7.47263
4.36256,7.4609
4.36755,7.44917
4.37254,7.43744
4.37754,7.4257
4.38253,7.41396
4.38753,7.40221
4.39253,7.39046
4.39754,7.3787
4.40254,7.36694
4.40755,7.35517
4.41256,7.3434
4.41757,7.33162
4.42258,7.31984
4.4276,7.30805
4.43261,7.29626
4.43763,7.28447
4.44265,7.27267
4.44768,7.26087
4.4527,7.24906
4.45773,7.23725
4.46276,7.22543
4.46779,7.21361
4.47282,7.20178
4.47786,7.18995
4.4829,7.17812
4.48794,7.16628
4.49298,7.15444
4.49802,7.1426
4.50307,7.13075
4.50811,7.11889
4.51316,7.10703
4.51821,7.09517
4.52327,7.0833
4.52832,7.07143
4.53338,7.05956
4.53844,7.04768
4.5435,7.0358
4.54856,7.02392
4.55362,7.01203
4.55869,7.00013
4.56375,6.98824
4.56882,6.97634
4.57389,6.96443
4.57897,6.95253
4.58404,6.94062
4.58912,6.9287
4.5942,6.91678
4.59928,6.90486
4.60436,6.89294
4.60944,6.88101
4.61452,6.86908
4.61961,6.85714
4.6247,6.8452
4.62979,6.83326
4.63488,6.82132
4.63997,6.80937
4.64507,6.79742
4.65016,6.78547
4.65526,6.77351
4.66036,6.76155
4.66546,6.74959
4.67056,6.73762
4.67566,6.72565
4.68077,6.71368
4.68587,6.7017
4.69098,6.68973
4.69609,6.67775
4.7012,6.66576
4.70631,6.65378
4.71143,6.64179
4.71654,6.6298
4.72166,6.6178
4.72678,6.60581
4.73189,6.59381
4.73701,6.5818
4.74213,6.5698
4.74726,6.55779
4.75238,6.54579
4.7575,6.53377
4.76263,6.52176
4.76776,6.50974
4.77289,6.49773
4.77802,6.48571
4.78315,6.47368
4.78828,6.46166
4.79341,6.44963
4.79854,6.4376
4.80368,6.42557
4.80881,6.41354
4.81395,6.4015
4.81909,6.38946
4.82423,6.37742
4.82937,6.36538
4.83451,6.35334
4.83965,6.3413
4.84479,6.32925
4.84993,6.3172
4.85508,6.30515
4.86022,6.2931
4.86537,6.28105
4.87051,6.26899
4.87566,6.25693
4.88081,6.24488
4.88596,6.23282
4.89111,6.22076
4.89626,6.20869
4.90141,6.19663
4.90656,6.18456
4.91171,6.1725
4.91686,6.16043
4.92202,6.14836
4.92717,6.13629
4.93232,6.12422
4.93748,6.11215
4.94263,6.10007
4.94779,6.088
4.95295,6.07592
4.9581,6.06384
4.96326,6.05177
4.96842,6.03969
4.97357,6.02761
4.97873,6.01553
4.98389,6.00344
4.98905,5.99136
4.99421,5.97928
4.99936,5.96719
5.00452,5.95511
5.00968,5.94302
5.01484,5.93094
5.02,5.91885
5.02516,5.90676
5.03032,5.89468
5.03548,5.88259
5.04064,5.8705
5.0458,5.85841
5.05096,5.84632
5.05612,5.83423
5.06128,5.82214
5.06644,5.81005
5.0716,5.79796
5.07676,5.78587
5.08192,5.77378
5.08708,5.76169
5.09224,5.7496
5.0974,5.7375
5.10255,5.72541
5.10771,5.71332
5.11287,5.70123
5.11803,5.68914
5.12319,5.67705
5.12834,5.66495
5.1335,5.65286
5.13866,5.64077
5.14381,5.62868
5.14897,5.61659
5.15412,5.6045
5.15928,5.59241
5.16443,5.58032
5.16958,5.56823
5.17474,5.55614
5.17989,5.54405
5.18504,5.53196
5.19019,5.51988
5.19534,5.50779
5.20049,5.4957
5.20564,5.48362
5.21079,5.47153
5.21594,5.45945
5.22108,5.44736
5.22623,5.43528
5.23137,5.4232
5.23652,5.41111
5.24166,5.39903
5.2468,5.38695
5.25194,5.37487
5.25708,5.3628
5.26222,5.35072
5.26736,5.33864
5.2725,5.32657
5.27763,5.31449
5.28277,5.30242
5.2879,5.29035
5.29303,5.27827
5.29816,5.2662
5.30329,5.25414
5.30842,5.24207
5.31355,5.23
5.31868,5.21794
5.3238,5.20587
5.32893,5.19381
5.33405,5.18175
5.33917,5.16969
5.34429,5.15763
5.34941,5.14557
5.35452,5.13352
5.35964,5.12146
5.36475,5.10941
5.36986,5.09736
5.37497,5.08531
5.38008,5.07326
